1.694660500464153369e-02,-7.412577464014623307e-02,6.494753353911841831e-02
1.737676214053034129e-02,-7.406941393796184769e-02,6.489815140971501306e-02
1.780658798795370368e-02,-7.401164110028969623e-02,6.484753199520530698e-02
1.823607435226954829e-02,-7.395245722857052284e-02,6.479567626064987318e-02
1.866521304530811831e-02,-7.389186345114658050e-02,6.474258519467977757e-02
1.909399588552802146e-02,-7.382986092323992611e-02,6.468825980947771892e-02
1.952241469817214345e-02,-7.376645082693054911e-02,6.463270114075869710e-02
1.995046131542363432e-02,-7.370163437113372296e-02,6.457591024775033439e-02
2.037812757656155827e-02,-7.363541279157702346e-02,6.451788821317260003e-02
2.080540532811641502e-02,-7.356778735077677822e-02,6.445863614321727109e-02
2.123228642402571337e-02,-7.349875933801391925e-02,6.439815516752669944e-02
2.165876272578921846e-02,-7.342833006930948869e-02,6.433644643917245387e-02
2.208482610262402918e-02,-7.335650088739947838e-02,6.427351113463318499e-02
2.251046843161975605e-02,-7.328327316170933636e-02,6.420935045377226813e-02
2.293568159789327945e-02,-7.320864828832769622e-02,6.414396561981490497e-02
2.336045749474342792e-02,-7.313262768997989827e-02,6.407735787932482274e-02
2.378478802380563570e-02,-7.305521281600084460e-02,6.400952850218050161e-02
2.420866509520630191e-02,-7.297640514230729902e-02,6.394047878155094400e-02
2.463208062771692769e-02,-7.289620617136979841e-02,6.387021003387104157e-02
2.505502654890835040e-02,-7.281461743218402283e-02,6.379872359881647026e-02
2.547749479530453387e-02,-7.273164048024159667e-02,6.372602083927815519e-02
2.589947731253629606e-02,-7.264727689750048734e-02,6.365210314133626368e-02
2.632096605549492929e-02,-7.256152829235480717e-02,6.357697191423383742e-02
2.674195298848553587e-02,-7.247439629960414353e-02,6.350062859034985574e-02
2.716243008538025971e-02,-7.238588258042241708e-02,6.342307462517195182e-02
2.758238932977122998e-02,-7.229598882232621260e-02,6.334431149726869881e-02
2.800182271512351509e-02,-7.220471673914261035e-02,6.326434070826135458e-02
2.842072224492763269e-02,-7.211206807097644833e-02,6.318316378279530132e-02
2.883907993285213245e-02,-7.201804458417725152e-02,6.310078226851094374e-02
2.925688780289575908e-02,-7.192264807130545334e-02,6.301719773601420493e-02
2.967413788953959797e-02,-7.182588035109829794e-02,6.293241177884655035e-02
3.009082223789880106e-02,-7.172774326843513182e-02,6.284642601345469259e-02
3.050693290387444107e-02,-7.162823869430223755e-02,6.275924207915969943e-02
3.092246195430476546e-02,-7.152736852575714011e-02,6.267086163812575494e-02
3.133740146711660318e-02,-7.142513468589249681e-02,6.258128637532849037e-02
3.175174353147632716e-02,-7.132153912379937677e-02,6.249051799852285705e-02
3.216548024794067123e-02,-7.121658381453011000e-02,6.239855823821051362e-02
3.257860372860732490e-02,-7.111027075906066475e-02,6.230540884760694259e-02
3.299110609726538246e-02,-7.100260198425246971e-02,6.221107160260790081e-02
3.340297948954539659e-02,-7.089357954281380603e-02,6.211554830175568254e-02
3.381421605306941108e-02,-7.078320551326061638e-02,6.201884076620473724e-02
3.422480794760063977e-02,-7.067148199987689783e-02,6.192095083968696123e-02
3.463474734519291637e-02,-7.055841113267463660e-02,6.182188038847661465e-02
3.504402643033990850e-02,-7.044399506735314620e-02,6.172163130135466247e-02
3.545263740012424142e-02,-7.032823598525796138e-02,6.162020548957282406e-02
3.586057246436607365e-02,-7.021113609333928807e-02,6.151760488681708161e-02
3.626782384577180440e-02,-7.009269762410989812e-02,6.141383144917084841e-02
3.667438378008224670e-02,-6.997292283560258008e-02,6.130888715507767928e-02
3.708024451622067563e-02,-6.985181401132709023e-02,6.120277400530352296e-02
3.748539831644055742e-02,-6.972937346022663185e-02,6.109549402289861375e-02
3.788983745647317436e-02,-6.960560351663377943e-02,6.098704925315885650e-02
3.829355422567476408e-02,-6.948050654022604189e-02,6.087744176358689252e-02
3.869654092717363797e-02,-6.935408491598084313e-02,6.076667364385263115e-02
3.909878987801683470e-02,-6.922634105413007222e-02,6.065474700575343436e-02
3.950029340931666966e-02,-6.909727739011405079e-02,6.054166398317383652e-02
3.990104386639684031e-02,-6.896689638453525062e-02,6.042742673204490322e-02
4.030103360893848297e-02,-6.883520052311124793e-02,6.031203743030307679e-02
4.070025501112572996e-02,-6.870219231662738624e-02,6.019549827784866775e-02
4.109870046179118358e-02,-6.856787430088891189e-02,6.007781149650395780e-02
4.149636236456098054e-02,-6.843224903667265158e-02,5.995897932997079627e-02
4.189323313799962062e-02,-6.829531910967807928e-02,5.983900404378778709e-02
4.228930521575446216e-02,-6.815708713047820277e-02,5.971788792528722606e-02
4.268457104670009272e-02,-6.801755573446964520e-02,5.959563328355133027e-02
4.307902309508213762e-02,-6.787672758182240751e-02,5.947224244936834270e-02
4.347265384066107546e-02,-6.773460535742928390e-02,5.934771777518803304e-02
4.386545577885552633e-02,-6.759119177085450014e-02,5.922206163507687249e-02
4.425742142088535253e-02,-6.744648955628217146e-02,5.909527642467272968e-02
4.464854329391438476e-02,-6.730050147246414982e-02,5.896736456113926828e-02
4.503881394119300940e-02,-6.715323030266742710e-02,5.883832848311982416e-02
4.542822592220016609e-02,-6.700467885462105255e-02,5.870817065069088708e-02
4.581677181278535904e-02,-6.685484996046259232e-02,5.857689354531524228e-02
4.620444420531011342e-02,-6.670374647668420032e-02,5.844449966979465422e-02
4.659123570878923037e-02,-6.655137128407807856e-02,5.831099154822212000e-02
4.697713894903163961e-02,-6.639772728768165988e-02,5.817637172593379674e-02
4.736214656878110635e-02,-6.624281741672209678e-02,5.804064276946042239e-02
4.774625122785634834e-02,-6.608664462456047273e-02,5.790380726647843118e-02
4.812944560329110444e-02,-6.592921188863554161e-02,5.776586782576057649e-02
4.851172238947368959e-02,-6.577052221040691204e-02,5.762682707712623448e-02
4.889307429828630702e-02,-6.561057861529778767e-02,5.748668767139123587e-02
4.927349405924389553e-02,-6.544938415263740206e-02,5.734545228031734387e-02
4.965297441963291425e-02,-6.528694189560275973e-02,5.720312359656132967e-02
5.003150814464944057e-02,-6.512325494116011360e-02,5.705970433362357597e-02
5.040908801753723328e-02,-6.495832641000595653e-02,5.691519722579645169e-02
5.078570683972525451e-02,-6.479215944650738856e-02,5.676960502811206899e-02
5.116135743096494881e-02,-6.462475721864233136e-02,5.662293051628982526e-02
5.153603262946704344e-02,-6.445612291793902104e-02,5.647517648668347323e-02
5.190972529203824459e-02,-6.428625975941519577e-02,5.632634575622778861e-02
5.228242829421725357e-02,-6.411517098151685301e-02,5.617644116238490470e-02
5.265413453041071362e-02,-6.394285984605636852e-02,5.602546556309016823e-02
5.302483691402866406e-02,-6.376932963815049038e-02,5.587342183669768980e-02
5.339452837761959197e-02,-6.359458366615755587e-02,5.572031288192542259e-02
5.376320187300517861e-02,-6.341862526161451408e-02,5.556614161779998423e-02
5.413085037141475431e-02,-6.324145777917335176e-02,5.541091098360089590e-02
5.449746686361920528e-02,-6.306308459653718612e-02,5.525462393880463396e-02
5.486304436006465141e-02,-6.288350911439583024e-02,5.509728346302817520e-02
5.522757589100573544e-02,-6.270273475636092830e-02,5.493889255597213944e-02
5.559105450663840570e-02,-6.252076496890081325e-02,5.477945423736371028e-02
5.595347327723248360e-02,-6.233760322127464976e-02,5.461897154689897282e-02
5.631482529326380798e-02,-6.215325300546638981e-02,5.445744754418499478e-02
5.667510366554587981e-02,-6.196771783611813855e-02,5.429488530868147728e-02
5.703430152536125702e-02,-6.178100125046319391e-02,5.413128793964210039e-02
5.739241202459252622e-02,-6.159310680825857975e-02,5.396665855605534134e-02
5.774942833585278157e-02,-6.140403809171718352e-02,5.380100029658509836e-02
5.810534365261589562e-02,-6.121379870543949830e-02,5.363431631951081496e-02
5.846015118934621418e-02,-6.102239227634483759e-02,5.346660980266727120e-02
5.881384418162791811e-02,-6.082982245360220308e-02,5.329788394338397239e-02
5.916641588629404508e-02,-6.063609290856077777e-02,5.312814195842423953e-02
5.951785958155499101e-02,-6.044120733467985701e-02,5.295738708392386251e-02
5.986816856712667834e-02,-6.024516944745846730e-02,5.278562257532938562e-02
6.021733616435832881e-02,-6.004798298436450632e-02,5.261285170733606686e-02
6.056535571635975057e-02,-5.984965170476349433e-02,5.243907777382541407e-02
6.091222058812826440e-02,-5.965017938984695789e-02,5.226430408780242953e-02
6.125792416667518586e-02,-5.944956984256027227e-02,5.208853398133243134e-02
6.160245986115195360e-02,-5.924782688753014309e-02,5.191177080547748623e-02
6.194582110297573024e-02,-5.904495437099177568e-02,5.173401793023259254e-02
6.228800134595464943e-02,-5.884095616071548240e-02,5.155527874446138442e-02
6.262899406641263267e-02,-5.863583614593295690e-02,5.137555665583153769e-02
6.296879276331375508e-02,-5.842959823726310425e-02,5.119485509074977320e-02
6.330739095838613939e-02,-5.822224636663756586e-02,5.101317749429660348e-02
6.364478219624558619e-02,-5.801378448722563363e-02,5.083052733016055202e-02
6.398096004451851726e-02,-5.780421657335901159e-02,5.064690808057224769e-02
6.431591809396466908e-02,-5.759354662045592516e-02,5.046232324623788762e-02
6.464964995859927288e-02,-5.738177864494503622e-02,5.027677634627259612e-02
6.498214927581484612e-02,-5.716891668418884465e-02,5.009027091813333249e-02
6.531340970650238720e-02,-5.695496479640668741e-02,4.990281051755137559e-02
6.564342493517238974e-02,-5.673992706059739766e-02,4.971439871846461411e-02
6.597218867007507981e-02,-5.652380757646155440e-02,4.952503911294937888e-02
6.629969464332050033e-02,-5.630661046432326733e-02,4.933473531115192129e-02
6.662593661099792952e-02,-5.608833986505167707e-02,4.914349094121966965e-02
6.695090835329496615e-02,-5.586899993998199754e-02,4.895130964923198602e-02
6.727460367461605972e-02,-5.564859487083610723e-02,4.875819509913065924e-02
6.759701640370067988e-02,-5.542712885964297398e-02,4.856415097265011360e-02
6.791814039374099998e-02,-5.520460612865838584e-02,4.836918096924713861e-02
6.823796952249895631e-02,-5.498103092028457789e-02,4.817328880603041763e-02
6.855649769242311287e-02,-5.475640749698924142e-02,4.797647821768961235e-02
6.887371883076483237e-02,-5.453074014122435975e-02,4.777875295642419751e-02
6.918962688969404473e-02,-5.430403315534449576e-02,4.758011679187192783e-02
6.950421584641464090e-02,-5.407629086152479503e-02,4.738057351103691639e-02
6.981747970327917274e-02,-5.384751760167860030e-02,4.718012691821754645e-02
7.012941248790327542e-02,-5.361771773737460806e-02,4.697878083493377960e-02
7.044000825327954851e-02,-5.338689564975378221e-02,4.677653909985445002e-02
7.074926107789085428e-02,-5.315505573944580980e-02,4.657340556872398979e-02
7.105716506582325509e-02,-5.292220242648518203e-02,4.636938411428897372e-02
7.136371434687847903e-02,-5.268834015022696299e-02,4.616447862622424098e-02
7.166890307668573323e-02,-5.245347336926207971e-02,4.595869301105874605e-02
7.197272543681318413e-02,-5.221760656133245249e-02,4.575203119210113911e-02
7.227517563487888264e-02,-5.198074422324546612e-02,4.554449710936486068e-02
7.257624790466117581e-02,-5.174289087078834393e-02,4.533609471949312519e-02
7.287593650620866059e-02,-5.150405103864205691e-02,4.512682799568343978e-02
7.317423572594961012e-02,-5.126422928029478882e-02,4.491670092761183841e-02
7.347113987680091440e-02,-5.102343016795519298e-02,4.470571752135688026e-02
7.376664329827642419e-02,-5.078165829246523988e-02,4.449388179932322468e-02
7.406074035659504506e-02,-5.053891826321258579e-02,4.428119780016492868e-02
7.435342544478794335e-02,-5.029521470804284439e-02,4.406766957870851542e-02
7.464469298280558551e-02,-5.005055227317121991e-02,4.385330120587560554e-02
7.493453741762405584e-02,-4.980493562309401545e-02,4.363809676860533338e-02
7.522295322335093015e-02,-4.955836944049965553e-02,4.342206036977643707e-02
7.550993490133067754e-02,-4.931085842617943110e-02,4.320519612812900173e-02
7.579547698024940994e-02,-4.906240729893790453e-02,4.298750817818599440e-02
7.607957401623924309e-02,-4.881302079550289830e-02,4.276900067017438967e-02
7.636222059298211629e-02,-4.856270367043519914e-02,4.254967776994603851e-02
7.664341132181297367e-02,-4.831146069603792920e-02,4.232954365889828041e-02
7.692314084182255707e-02,-4.805929666226555624e-02,4.210860253389422936e-02
7.720140381995960199e-02,-4.780621637663257095e-02,4.188685860718272674e-02
7.747819495113247856e-02,-4.755222466412183102e-02,4.166431610631805144e-02
7.775350895831040221e-02,-4.729732636709260002e-02,4.144097927407935228e-02
7.802734059262397825e-02,-4.704152634518812132e-02,4.121685236838965039e-02
7.829968463346528851e-02,-4.678482947524315733e-02,4.099193966223483448e-02
7.857053588858742277e-02,-4.652724065119082791e-02,4.076624544358203872e-02
7.883988919420351071e-02,-4.626876478396939329e-02,4.053977401529797187e-02
7.910773941508507379e-02,-4.600940680142864142e-02,4.031252969506687878e-02
7.937408144466001625e-02,-4.574917164823591453e-02,4.008451681530820349e-02
7.963891020510999175e-02,-4.548806428578180266e-02,3.985573972309398166e-02
7.990222064746710373e-02,-4.522608969208561508e-02,3.962620278006600411e-02
8.016400775171025894e-02,-4.496325286170047009e-02,3.939591036235264715e-02
8.042426652686085475e-02,-4.469955880561799627e-02,3.916486686048539084e-02
8.068299201107796692e-02,-4.443501255117291576e-02,3.893307667931519833e-02
8.094017927175280180e-02,-4.416961914194709321e-02,3.870054423792847892e-02
8.119582340560294043e-02,-4.390338363767345292e-02,3.846727396956285683e-02
8.144991953876569435e-02,-4.363631111413945884e-02,3.823327032152264160e-02
8.170246282689101747e-02,-4.336840666309039333e-02,3.799853775509406256e-02
8.195344845523394595e-02,-4.309967539213224730e-02,3.776308074546017718e-02
8.220287163874628877e-02,-4.283012242463436758e-02,3.752690378161559204e-02
8.245072762216798523e-02,-4.255975289963175034e-02,3.729001136628085078e-02
8.269701168011761583e-02,-4.228857197172709859e-02,3.705240801581659998e-02
8.294171911718260792e-02,-4.201658481099252579e-02,3.681409826013749137e-02
8.318484526800869194e-02,-4.174379660287103055e-02,3.657508664262582032e-02
8.342638549738889964e-02,-4.147021254807754104e-02,3.633537772004486605e-02
8.366633520035184068e-02,-4.119583786249988305e-02,3.609497606245208601e-02
8.390468980224960460e-02,-4.092067777709925552e-02,3.585388625311192873e-02
8.414144475884489938e-02,-4.064473753781051163e-02,3.561211288840847311e-02
8.437659555639775988e-02,-4.036802240544219711e-02,3.536966057775783184e-02
8.461013771175152076e-02,-4.009053765557617222e-02,3.512653394352017316e-02
8.484206677241828976e-02,-3.981228857846713654e-02,3.488273762091175650e-02
8.507237831666396299e-02,-3.953328047894165420e-02,3.463827625791640608e-02
8.530106795359237992e-02,-3.925351867629708891e-02,3.439315451519694977e-02
8.552813132322907574e-02,-3.897300850420019891e-02,3.414737706600642908e-02
8.575356409660445101e-02,-3.869175531058541284e-02,3.390094859609890654e-02
8.597736197583624729e-02,-3.840976445755284879e-02,3.365387380364017605e-02
8.619952069421153718e-02,-3.812704132126618073e-02,3.340615739911820259e-02
8.642003601626799258e-02,-3.784359129185008164e-02,3.315780410525331900e-02
8.663890373787473675e-02,-3.755941977328739606e-02,3.290881865690811758e-02
8.685611968631240520e-02,-3.727453218331625712e-02,3.265920580099729298e-02
8.707167972035276260e-02,-3.698893395332669004e-02,3.240897029639705496e-02
8.728557973033762574e-02,-3.670263052825704919e-02,3.215811691385440929e-02
8.749781563825717590e-02,-3.641562736649034404e-02,3.190665043589627214e-02
8.770838339782778548e-02,-3.612792993975000311e-02,3.165457565673819584e-02
8.791727899456915074e-02,-3.583954373299566565e-02,3.140189738219301835e-02
8.812449844588074455e-02,-3.555047424431860559e-02,3.114862042957927679e-02
8.833003780111781111e-02,-3.526072698483685014e-02,3.089474962762927754e-02
8.853389314166669466e-02,-3.497030747859013883e-02,3.064028981639707605e-02
8.873606058101951577e-02,-3.467922126243467434e-02,3.038524584716625551e-02
8.893653626484827879e-02,-3.438747388593744320e-02,3.012962258235734464e-02
8.913531637107838246e-02,-3.409507091127048084e-02,2.987342489543516263e-02
8.933239710996139504e-02,-3.380201791310486620e-02,2.961665767081593514e-02
8.952777472414742699e-02,-3.350832047850433454e-02,2.935932580377410492e-02
8.972144548875672643e-02,-3.321398420681884872e-02,2.910143420034903838e-02
8.991340571145060856e-02,-3.291901470957783044e-02,2.884298777725152751e-02
9.010365173250195481e-02,-3.262341761038315552e-02,2.858399146176999334e-02
9.029217992486499034e-02,-3.232719854480191335e-02,2.832445019167655065e-02
9.047898669424431217e-02,-3.203036316025906910e-02,2.806436891513293744e-02
9.066406847916357037e-02,-3.173291711592967496e-02,2.780375259059608695e-02
9.084742175103323325e-02,-3.143486608263101889e-02,2.754260618672365116e-02
9.102904301421796407e-02,-3.113621574271459302e-02,2.728093468227928142e-02
9.120892880610320663e-02,-3.083697178995761443e-02,2.701874306603765583e-02
9.138707569716120194e-02,-3.053713992945455633e-02,2.675603633668940246e-02
9.156348029101638031e-02,-3.023672587750841217e-02,2.649281950274582145e-02
9.173813922451015679e-02,-2.993573536152163012e-02,2.622909758244334338e-02
9.191104916776499101e-02,-2.963417411988696765e-02,2.596487560364788699e-02
9.208220682424786419e-02,-2.933204790187812425e-02,2.570015860375904002e-02
9.225160893083317326e-02,-2.902936246754002358e-02,2.543495162961391734e-02
9.241925225786495890e-02,-2.872612358757910614e-02,2.516925973739104691e-02
9.258513360921839797e-02,-2.842233704325326793e-02,2.490308799251393646e-02
9.274924982236078252e-02,-2.811800862626163619e-02,2.463644146955448755e-02
9.291159776841186047e-02,-2.781314413863414034e-02,2.436932525213624315e-02
9.307217435220339896e-02,-2.750774939262094765e-02,2.410174443283752757e-02
9.323097651233824834e-02,-2.720183021058158318e-02,2.383370411309427075e-02
9.338800122124869818e-02,-2.689539242487395607e-02,2.356520940310279782e-02
9.354324548525420890e-02,-2.658844187774321230e-02,2.329626542172243131e-02
9.369670634461844949e-02,-2.628098442121026834e-02,2.302687729637782968e-02
9.384838087360578007e-02,-2.597302591696028229e-02,2.275705016296126690e-02
9.399826618053695737e-02,-2.566457223623094461e-02,2.248678916573476280e-02
9.414635940784435442e-02,-2.535562925970045317e-02,2.221609945723191509e-02
9.429265773212636148e-02,-2.504620287737545359e-02,2.194498619815972093e-02
9.443715836420125964e-02,-2.473629898847876096e-02,2.167345455730020770e-02
9.457985854916038659e-02,-2.442592350133684573e-02,2.140150971141184869e-02
9.472075556642063632e-02,-2.411508233326719111e-02,2.112915684513086076e-02
9.485984672977636201e-02,-2.380378141046556387e-02,2.085640115087242577e-02
9.499712938745057123e-02,-2.349202666789291030e-02,2.058324782873162048e-02
9.513260092214548269e-02,-2.317982404916226966e-02,2.030970208638430141e-02
9.526625875109244468e-02,-2.286717950642549319e-02,2.003576913898786824e-02
9.539810032610110402e-02,-2.255409900025969264e-02,1.976145420908176006e-02
9.552812313360810326e-02,-2.224058849955361239e-02,1.948676252648791352e-02
9.565632469472490351e-02,-2.192665398139392527e-02,1.921169932821112716e-02
9.578270256528506610e-02,-2.161230143095115019e-02,1.893626985833908941e-02
9.590725433589092352e-02,-2.129753684136560105e-02,1.866047936794247922e-02
9.602997763195940395e-02,-2.098236621363318635e-02,1.838433311497489342e-02
9.615087011376736992e-02,-2.066679555649088285e-02,1.810783636417249640e-02
9.626992947649620769e-02,-2.035083088630225412e-02,1.783099438695370798e-02
9.638715345027576431e-02,-2.003447822694277500e-02,1.755381246131874212e-02
9.650253980022766020e-02,-1.971774360968488876e-02,1.727629587174889930e-02
9.661608632650783846e-02,-1.940063307308309559e-02,1.699844990910585191e-02
9.672779086434851736e-02,-1.908315266285883979e-02,1.672027987053082906e-02
9.683765128409954626e-02,-1.876530843178517496e-02,1.644179105934352736e-02
9.694566549126883148e-02,-1.844710643957141183e-02,1.616298878494105626e-02
9.705183142656248485e-02,-1.812855275274762382e-02,1.588387836269674822e-02
9.715614706592390348e-02,-1.780965344454893060e-02,1.560446511385875194e-02
9.725861042057244721e-02,-1.749041459479969834e-02,1.532475436544859619e-02
9.735921953704133880e-02,-1.717084228979773655e-02,1.504475145015970669e-02
9.745797249721491196e-02,-1.685094262219813399e-02,1.476446170625562819e-02
9.755486741836516540e-02,-1.653072169089715368e-02,1.448389047746830027e-02
9.764990245318766471e-02,-1.621018560091600294e-02,1.420304311289622735e-02
9.774307578983676414e-02,-1.588934046328436753e-02,1.392192496690240582e-02
9.783438565196014847e-02,-1.556819239492391628e-02,1.364054139901228410e-02
9.792383029873269473e-02,-1.524674751853176413e-02,1.335889777381163435e-02
9.801140802488962633e-02,-1.492501196246361940e-02,1.307699946084418287e-02
9.809711716075915355e-02,-1.460299186061701435e-02,1.279485183450928751e-02
9.818095607229412880e-02,-1.428069335231440216e-02,1.251246027395951262e-02
9.826292316110331326e-02,-1.395812258218601110e-02,1.222983016299799587e-02
9.834301686448183866e-02,-1.363528570005275581e-02,1.194696688997584633e-02
9.842123565544094732e-02,-1.331218886080902213e-02,1.166387584768944878e-02
9.849757804273717721e-02,-1.298883822430524186e-02,1.138056243327757906e-02
9.857204257090071420e-02,-1.266523995523050582e-02,1.109703204811855054e-02
9.864462782026323096e-02,-1.234140022299506576e-02,1.081329009772726002e-02
9.871533240698487921e-02,-1.201732520161263168e-02,1.052934199165206537e-02
9.878415498308068532e-02,-1.169302106958270381e-02,1.024519314337168745e-02
9.885109423644627968e-02,-1.136849400977283514e-02,9.960848970192044335e-03
9.891614889088290452e-02,-1.104375020930065815e-02,9.676314893142891338e-03
9.897931770612168612e-02,-1.071879585941596345e-02,9.391596336874499101e-03
9.904059947784737972e-02,-1.039363715538272649e-02,9.106698729554288385e-03
9.909999303772126789e-02,-1.006828029636089479e-02,8.821627502763247988e-03
9.915749725340342047e-02,-9.742731485288237681e-03,8.536388091392425534e-03
9.921311102857434394e-02,-9.416996928762152649e-03,8.250985933539359274e-03
9.926683330295582586e-02,-9.091082836921223626e-03,7.965426470404306930e-03
9.931866305233116865e-02,-8.764995423326888552e-03,7.679715146186559538e-03
9.936859928856472957e-02,-8.438740904845009813e-03,7.393857407980682431e-03
9.941664105962072506e-02,-8.112325501527267724e-03,7.107858705672590559e-03
9.946278744958143847e-02,-7.785755436492611259e-03,6.821724491835677584e-03
9.950703757866463661e-02,-7.459036935808673226e-03,6.535460221626916352e-03
9.954939060324032030e-02,-7.132176228372962522e-03,6.249071352682761607e-03
9.958984571584689194e-02,-6.805179545794164814e-03,5.962563345015146378e-03
9.962840214520646276e-02,-6.478053122273390307e-03,5.675941660907435869e-03
9.966505915623961875e-02,-6.150803194485207279e-03,5.389211764810187925e-03
9.969981605007939562e-02,-5.823436001458798771e-03,5.102379123237030592e-03
9.973267216408461533e-02,-5.495957784459065514e-03,4.815449204660480695e-03
9.976362687185254263e-02,-5.168374786867531087e-03,4.528427479407597621e-03
9.979267958323079224e-02,-4.840693254063363309e-03,4.241319419555740315e-03
9.981982974432856981e-02,-4.512919433304358324e-03,3.954130498828280042e-03
9.984507683752728846e-02,-4.185059573607733882e-03,3.666866192490163961e-03
9.986842038149040812e-02,-3.857119925631043601e-03,3.379531977243563703e-03
9.988985993117260875e-02,-3.529106741553055242e-03,3.092133331123510503e-03
9.990939507782822804e-02,-3.201026274954455516e-03,2.804675733393370302e-03
9.992702544901915784e-02,-2.872884780698674572e-03,2.517164664440422073e-03
9.994275070862188026e-02,-2.544688514812685782e-03,2.229605605671419223e-03
9.995657055683386527e-02,-2.216443734367635511e-03,1.942004039407997694e-03
9.996848473017930226e-02,-1.888156697359601698e-03,1.654365448782200943e-03
9.997849300151415153e-02,-1.559833662590334865e-03,1.366695317631986487e-03
9.998659518003041868e-02,-1.231480889547833905e-03,1.078999130396589333e-03
9.999279111125985997e-02,-9.031046382870582499e-04,7.912823720120035903e-04
9.999708067707685499e-02,-5.747111693106310469e-04,5.035505278064577889e-04
9.999946379570071042e-02,-2.463067434493809520e-04,2.158090833957475492e-04
9.999994042169720043e-02,8.210237825696976724e-05,-7.193647542130308481e-05
9.999851054597944100e-02,4.105099346791223308e-04,-3.596806627673849446e-04
9.999517419580805644e-02,7.389096647176701714e-04,-6.474179927913797710e-04
9.998993143479065204e-02,1.067295307422417173e-03,-9.351429797729045442e-04
9.998278236288062060e-02,1.395660602111692275e-03,-1.222850138226852642e-03
9.997372711637522724e-02,1.723999288491810233e-03,-1.510533983008062854e-03
9.996276586791298657e-02,2.052305106776374129e-03,-1.798189029415849915e-03
9.994989882647042911e-02,2.380571797805567432e-03,-2.085809793298525928e-03
9.993512623735806288e-02,2.708793103165586455e-03,-2.373390791158044855e-03
9.991844838221569658e-02,3.036962765307907146e-03,-2.660926540254500948e-03
9.989986557900715214e-02,3.365074527668533450e-03,-2.948411558710613105e-03
9.987937818201408913e-02,3.693122134787380981e-03,-3.235840365616324352e-03
9.985698658182931564e-02,4.021099332427487648e-03,-3.523207481133256054e-03
9.983269120534932206e-02,4.348999867694199571e-03,-3.810507426599129589e-03
9.980649251576613479e-02,4.676817489154481457e-03,-4.097734724632310331e-03
9.977839101255855936e-02,5.004545946956055237e-03,-4.384883899236191596e-03
9.974838723148252151e-02,5.332178992946500114e-03,-4.671949475903545632e-03
9.971648174456099190e-02,5.659710380792468826e-03,-4.958925981720984331e-03
